item,used,date
https://en.wikipedia.org/wiki/List_of_U.S._state_reptiles,0,
https://en.wikipedia.org/wiki/United_States_presidential_pets,0,
https://en.wikipedia.org/wiki/Unparliamentary_language,0,
https://en.wikipedia.org/wiki/Unusual_eBay_listings,0,
https://en.wikipedia.org/wiki/Unusual_types_of_gramophone_records,0,
https://en.wikipedia.org/wiki/Urolagnia#Notable_cases,0,
https://en.wikipedia.org/wiki/Valet#Famous_fictional_valets,0,
https://en.wikipedia.org/wiki/List_of_websites_blocked_in_mainland_China,0,
https://en.wikipedia.org/wiki/Wikipedia:Deleted_articles_with_freaky_titles,0,
https://en.wikipedia.org/wiki/Wikipedia:Lamest_edit_wars,0,
https://en.wikipedia.org/wiki/Wikipedia:List_of_English_contractions,0,
https://en.wikipedia.org/wiki/Wikipedia:List_of_hoaxes_on_Wikipedia,0,
https://en.wikipedia.org/wiki/Wikipedia:Wikipedia_records,0,
https://en.wikipedia.org/wiki/Wine_tasting_descriptors,0,
https://en.wikipedia.org/wiki/Winning_streak#Longest_streaks,0,
https://en.wikipedia.org/wiki/You_can%27t_have_your_cake_and_eat_it#In_other_languages,0,
https://en.wikipedia.org/wiki/Pay-per-view#List_of_pay-per-view_bouts,0,
https://en.wikipedia.org/wiki/List_of_informally_named_dinosaurs,0,
https://en.wikipedia.org/wiki/List_of_commonly_used_taxonomic_affixes,0,
https://en.wikipedia.org/wiki/Category:Lists_of_things_named_after_people,0,
https://en.wikipedia.org/wiki/List_of_eponymous_streets_in_New_York_City,0,
https://en.wikipedia.org/wiki/List_of_roads_in_Switzerland_named_after_women,0,
https://en.wikipedia.org/wiki/List_of_eponymous_roads_in_London,0,
https://en.wikipedia.org/wiki/List_of_streets_named_after_Martin_Luther_King_Jr.,0,
https://en.wikipedia.org/wiki/Category:Lists_of_things_named_after_physicists,0,
https://en.wikipedia.org/wiki/List_of_things_named_after_Charles_Darwin,0,
https://en.wikipedia.org/wiki/List_of_forms_of_electricity_named_after_scientists,0,
https://en.wikipedia.org/wiki/List_of_scientific_equations_named_after_people,0,
https://en.wikipedia.org/wiki/List_of_things_named_after_Isaac_Newton,0,
https://en.wikipedia.org/wiki/List_of_taxa_named_by_anagrams,0,
https://en.wikipedia.org/wiki/Gymnastics_elements_named_after_Simone_Biles,0,
https://en.wikipedia.org/wiki/List_of_U.S._counties_named_after_women,0,
https://en.wikipedia.org/wiki/List_of_countries_by_number_of_public_holidays,0,
https://en.wikipedia.org/wiki/List_of_geographic_anagrams_and_anadromes,0,
https://en.wikipedia.org/wiki/Category:Toilet_types,0,
https://en.wikipedia.org/wiki/List_of_animals_in_film_and_television,0,
https://en.wikipedia.org/wiki/List_of_board_games,0,
https://en.wikipedia.org/wiki/List_of_game_designers,0,
https://en.wikipedia.org/wiki/List_of_regular_polytopes_and_compounds,0,
https://en.wikipedia.org/wiki/List_of_probability_distributions,0,
https://en.wikipedia.org/wiki/List_of_statisticians,0,
https://en.wikipedia.org/wiki/List_of_fields_of_application_of_statistics,0,
"https://en.wikipedia.org/wiki/List_of_decades,_centuries,_and_millennia",0,
https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors,0,
https://en.wikipedia.org/wiki/List_of_dyes,0,
https://en.wikipedia.org/wiki/Lists_of_poisonings,0,
https://en.wikipedia.org/wiki/List_of_confidence_tricks,0,
https://en.wikipedia.org/wiki/List_of_card_games_by_number_of_cards,0,
https://en.wikipedia.org/wiki/Card_game#Types,0,
https://en.wikipedia.org/wiki/List_of_podcasting_companies,0,
https://en.wikipedia.org/wiki/List_of_calendars,0,
https://en.wikipedia.org/wiki/List_of_film_and_television_accidents,0,
https://en.wikipedia.org/wiki/List_of_equestrian_statues_in_Italy,0,
https://en.wikipedia.org/wiki/List_of_tallest_statues,0,
https://en.wikipedia.org/wiki/List_of_hoaxes,0,
https://en.wikipedia.org/wiki/List_of_religious_hoaxes,0,
https://en.wikipedia.org/wiki/List_of_scholarly_publishing_hoaxes,0,
https://en.wikipedia.org/wiki/List_of_natural_gas_and_oil_production_accidents_in_the_United_States,0,
https://en.wikipedia.org/wiki/List_of_fictional_political_parties,0,
https://en.wikipedia.org/wiki/List_of_alcohol_laws_of_the_United_States,0,
https://en.wikipedia.org/wiki/List_of_marathon_fatalities,0,
https://en.wikipedia.org/wiki/List_of_people_who_were_beheaded,0,
https://en.wikipedia.org/wiki/List_of_last_words,0,
https://en.wikipedia.org/wiki/List_of_people_executed_for_witchcraft,0,
https://en.wikipedia.org/wiki/Wheel-well_stowaway#List_of_wheel-well_stowaways,0,
https://en.wikipedia.org/wiki/List_of_failed_and_overbudget_custom_software_projects,0,
https://en.wikipedia.org/wiki/List_of_structural_failures_and_collapses,0,
https://en.wikipedia.org/wiki/List_of_botched_executions,0,
https://en.wikipedia.org/wiki/List_of_cancelled_military_projects,0,
https://en.wikipedia.org/wiki/List_of_fictional_countries,0,
https://en.wikipedia.org/wiki/List_of_fictional_snakes,0,
https://en.wikipedia.org/wiki/List_of_fictional_aircraft,0,
https://en.wikipedia.org/wiki/List_of_fictional_ungulates,0,
https://en.wikipedia.org/wiki/List_of_British_bingo_nicknames,0,
https://en.wikipedia.org/wiki/List_of_terms_referring_to_an_average_person,0,
https://en.wikipedia.org/wiki/List_of_most-followed_Twitter_accounts,0,
https://en.wikipedia.org/wiki/List_of_works_commissioned_by_the_Royal_Philharmonic_Society,0,
https://en.wikipedia.org/wiki/List_of_people_from_Pennsylvania,0,
https://en.wikipedia.org/wiki/List_of_linguistic_example_sentences,0,
https://en.wikipedia.org/wiki/List_of_lingua_francas,0,
https://en.wikipedia.org/wiki/Glossary_of_cricket_terms,0,
https://en.wikipedia.org/wiki/List_of_Neolithic_cultures_of_China,0,
https://en.wikipedia.org/wiki/List_of_water_deities,0,
https://en.wikipedia.org/wiki/List_of_Major_League_Baseball_perfect_games,0,
https://en.wikipedia.org/wiki/List_of_basic_income_models,0,
https://en.wikipedia.org/wiki/List_of_automated_train_systems,0,
https://en.wikipedia.org/wiki/List_of_concept-_and_mind-mapping_software,0,
https://en.wikipedia.org/wiki/List_of_Bilderberg_participants,0,
https://en.wikipedia.org/wiki/List_of_awards_and_honours_received_by_Audrey_Hepburn,0,
https://en.wikipedia.org/wiki/List_of_festivals_in_Tunisia,0,
https://en.wikipedia.org/wiki/List_of_Canadian_philosophers,0,
https://en.wikipedia.org/wiki/List_of_Panchen_Lamas,0,
https://en.wikipedia.org/wiki/List_of_vehicular_combat_games,0,
https://en.wikipedia.org/wiki/List_of_places_in_Germany_named_after_people,0,
https://en.wikipedia.org/wiki/List_of_fires_in_British_Columbia,0,
https://en.wikipedia.org/wiki/List_of_Czech_animated_films,0,
https://en.wikipedia.org/wiki/List_of_fictional_characters_with_situs_inversus,0,
https://en.wikipedia.org/wiki/List_of_songs_recorded_by_%22Weird_Al%22_Yankovic,0,
https://en.wikipedia.org/wiki/List_of_Chess_boxing_champions,0,
https://en.wikipedia.org/wiki/List_of_Indian_inventions_and_discoveries,0,
https://en.wikipedia.org/wiki/List_of_female_scientists_in_the_21st_century,0,
https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,0,
https://en.wikipedia.org/wiki/List_of_LED_failure_modes,0,
https://en.wikipedia.org/wiki/List_of_permaculture_projects,0,
https://en.wikipedia.org/wiki/List_of_Japanese_composers,0,
https://en.wikipedia.org/wiki/List_of_San_Francisco_Bay_Area_writers,0,
https://en.wikipedia.org/wiki/List_of_Indian_chess_players,0,
https://en.wikipedia.org/wiki/List_of_sequenced_animal_genomes,0,
https://en.wikipedia.org/wiki/List_of_Art_Deco_buildings_in_Melbourne,0,
https://en.wikipedia.org/wiki/List_of_chocolate_drinks,0,
https://en.wikipedia.org/wiki/List_of_PlayStation_2_games_for_PlayStation_4,0,
https://en.wikipedia.org/wiki/List_of_hip_hop_musicians,0,
https://en.wikipedia.org/wiki/List_of_culinary_herbs_and_spices,0,
https://en.wikipedia.org/wiki/List_of_longest-reigning_monarchs,0,
https://en.wikipedia.org/wiki/List_of_children%27s_films,0,
https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_religiosity,0,
https://en.wikipedia.org/wiki/List_of_Internet_top-level_domains,0,
https://en.wikipedia.org/wiki/List_of_bridge_failures,0,
https://en.wikipedia.org/wiki/List_of_unproven_methods_against_COVID-19,0,
https://en.wikipedia.org/wiki/Lists_of_museums,0,
https://en.wikipedia.org/wiki/List_of_English_words_of_Anglo-Saxon_origin,0,
https://en.wikipedia.org/wiki/List_of_science-fiction_authors,0,
https://en.wikipedia.org/wiki/List_of_obsolete_technology,0,
https://en.wikipedia.org/wiki/List_of_deaths_from_drug_overdose_and_intoxication,0,
https://en.wikipedia.org/wiki/List_of_hams,0,
http://en.wikipedia.org/wiki/List_of_volcanoes_in_the_United_States,0,
https://en.wikipedia.org/wiki/List_of_women%27s_colleges,0,
https://en.wikipedia.org/wiki/List_of_space_travelers_by_name,0,
https://en.wikipedia.org/wiki/List_of_highest-grossing_films,0,
https://en.wikipedia.org/wiki/List_of_animals_featuring_external_asymmetry,0,
https://en.wikipedia.org/wiki/List_of_fractals_by_Hausdorff_dimension,0,
https://en.wikipedia.org/wiki/List_of_largest_machines,0,
https://en.wikipedia.org/wiki/List_of_suicide_crisis_lines,0,
https://en.wikipedia.org/wiki/List_of_Black_New_York_Times_Best_Selling_Authors,0,
https://en.wikipedia.org/wiki/List_of_artists_and_entertainers_with_advanced_degrees,0,
https://en.wikipedia.org/wiki/List_of_wort_plants,0,
https://en.wikipedia.org/wiki/List_of_stews,0,
https://en.wikipedia.org/wiki/List_of_Pink_Floyd_band_members,0,
https://en.wikipedia.org/wiki/List_of_X-Men_members,0,
https://en.wikipedia.org/wiki/List_of_taxes,0,
https://en.wikipedia.org/wiki/List_of_heads_of_state_and_government_who_committed_suicide,0,
https://en.wikipedia.org/wiki/List_of_street_photographers,0,
https://en.wikipedia.org/wiki/List_of_congressional_candidates_who_received_campaign_money_from_the_National_Rifle_Association,0,
https://simple.wikipedia.org/wiki/List_of_Greek_islands,0,
https://en.wikipedia.org/wiki/List_of_largest_rough_diamonds,0,
https://en.wikipedia.org/wiki/List_of_largest_pharmaceutical_settlements,0,
https://en.wikipedia.org/wiki/List_of_FBI_controversies,0,
https://en.wikipedia.org/wiki/List_of_ethnic_slurs,0,
https://en.wikipedia.org/wiki/List_of_people_convicted_of_treason,0,
https://en.wikipedia.org/wiki/List_of_fictional_shared_universes_in_film_and_television,0,
https://en.wikipedia.org/wiki/List_of_human_hormones,0,
https://en.wikipedia.org/wiki/List_of_con_artists,0,
https://en.wikipedia.org/wiki/List_of_archaeoastronomical_sites_by_country,0,
https://en.wikipedia.org/wiki/List_of_largest_monoliths,0,
https://en.wikipedia.org/wiki/List_of_highest-grossing_media_franchises,0,
https://en.wikipedia.org/wiki/List_of_asteroid_close_approaches_to_Earth,0,
https://en.wikipedia.org/wiki/List_of_fictional_worms,0,
https://en.wikipedia.org/wiki/List_of_Major_League_Baseball_career_home_run_leaders,0,
https://en.wikipedia.org/wiki/List_of_apocalyptic_and_post-apocalyptic_fiction,0,
https://en.wikipedia.org/wiki/List_of_words_having_different_meanings_in_American_and_British_English_(A-L),0,
https://en.wikipedia.org/wiki/List_of_IMAX_venues,0,
https://en.wikipedia.org/wiki/List_of_longest_novels,0,
https://en.wikipedia.org/wiki/List_of_LGBT_rights_organizations,0,
https://en.wikipedia.org/wiki/List_of_largest_retail_companies,0,
https://en.wikipedia.org/wiki/List_of_mammals_displaying_homosexual_behavior,0,
https://en.wikipedia.org/wiki/List_of_fertility_deities,0,
https://en.wikipedia.org/wiki/List_of_human_rights_organisations,0,
https://en.wikipedia.org/wiki/List_of_best-selling_video_games,0,
https://en.wikipedia.org/wiki/Wikipedia:List_of_Wikipedians_by_number_of_edits,0,
https://en.wikipedia.org/wiki/List_of_nicknames_of_British_Army_regiments,0,
https://en.wikipedia.org/wiki/List_of_satirical_news_websites,0,
https://en.wikipedia.org/wiki/List_of_missions_to_the_Moon,0,
https://en.wikipedia.org/wiki/List_of_logic_symbols,0,
https://en.wikipedia.org/wiki/List_of_urban_legends,0,
https://en.wikipedia.org/wiki/List_of_U.S._state_birds,0,
"https://en.wikipedia.org/wiki/List_of_medical_triads,_tetrads,_and_pentads",0,
https://en.wikipedia.org/wiki/List_of_fandom_names,0,
https://en.wikipedia.org/wiki/List_of_mythological_objects,0,
https://en.wikipedia.org/wiki/List_of_popular_music_acts_that_incorporate_the_accordion,0,
https://en.wikipedia.org/wiki/List_of_pirates,0,
https://en.wikipedia.org/wiki/List_of_people_with_tinnitus,0,
https://en.wikipedia.org/wiki/List_of_European_tornadoes_and_tornado_outbreaks,0,
https://en.wikipedia.org/wiki/List_of_best-selling_manga,0,
https://en.wikipedia.org/wiki/List_of_programming_languages,0,
https://en.wikipedia.org/wiki/List_of_insect-inspired_songs,0,
https://en.wikipedia.org/wiki/List_of_automobiles_known_for_negative_reception,0,
http://en.wikipedia.org/wiki/List_of_medical_mnemonics,0,
https://en.wikipedia.org/wiki/List_of_association_footballers_who_died_while_playing,0,
https://en.wikipedia.org/wiki/List_of_Indian_submissions_for_the_Academy_Award_for_Best_International_Feature_Film,2,
https://en.wikipedia.org/wiki/List_of_breweries_in_Wisconsin,2,
https://en.wikipedia.org/wiki/List_of_slums,2,
https://en.wikipedia.org/wiki/List_of_foreign_aid_to_Ukraine_during_the_Russo-Ukrainian_War,2,
https://en.wikipedia.org/wiki/List_of_missing_aircraft,2,
https://en.wikipedia.org/wiki/List_of_Canadian_Americans,2,
https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_incarceration_and_correctional_supervision_rate,2,
https://en.wikipedia.org/wiki/List_of_countries_by_northernmost_point?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_dive_bars,2,
https://en.wikipedia.org/wiki/List_of_mass_shootings_in_the_United_States_in_2022,2,
https://en.wikipedia.org/wiki/List_of_pantheons?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_IIHF_World_Junior_Championship_players_for_Canada,2,
https://en.wikipedia.org/wiki/List_of_presidential_trips_made_by_Donald_Trump_(2020%E2%80%932021),2,
https://en.wikipedia.org/wiki/List_of_for-profit_universities_and_colleges,2,
https://en.wikipedia.org/wiki/List_of_solar_storms,2,
https://en.wikipedia.org/wiki/List_of_stations_owned_or_operated_by_Sinclair_Broadcast_Group#By_state_and_market,2,
https://en.wikipedia.org/wiki/List_of_countries_by_proven_oil_reserves#/media/File:Map-of-countries-by-proven-oil-reserves-(in-millions-of-barrels)---2017---US-EIA---Jo-Di-graphics.jpg,2,
https://en.wikipedia.org/wiki/List_of_people_granted_executive_clemency_by_Donald_Trump,2,
https://en.wikipedia.org/wiki/List_of_superconductors,2,
https://en.wikipedia.org/wiki/List_of_people_granted_executive_clemency_by_Donald_Trump?fbclid=IwAR3Dzp8dnCWe_RScdIUO5xHMlT426ybyUeeQDB_GzbWl-7c7Ns6RFN0Afxw,2,
https://en.wikipedia.org/wiki/List_of_songs_written_by_Kim_Jong-hyun,2,
https://en.wikipedia.org/wiki/List_of_Coronation_Street_characters,2,
https://en.wikipedia.org/wiki/List_of_baritones_in_non-classical_music,2,
https://en.wikipedia.org/wiki/List_of_wars_involving_Afghanistan,2,
https://en.wikipedia.org/wiki/List_of_the_most_common_passwords,2,
https://en.wikipedia.org/wiki/List_of_members_of_the_Blue_Dog_Coalition,2,
https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_SB19,2,
https://en.wikipedia.org/wiki/Category:Lists_of_people_by_state_in_the_United_States,2,
https://en.wikipedia.org/wiki/List_of_Hillary_Clinton_2016_presidential_campaign_screen_and_stage_performer_endorsements,2,
https://en.wikipedia.org/wiki/List_of_ancient_Iranian_peoples,2,
https://en.wikipedia.org/wiki/List_of_datasets_for_machine-learning_research,2,
https://en.wikipedia.org/wiki/List_of_Chicken_Soup_for_the_Soul_books,2,
https://simple.m.wikipedia.org/wiki/List_of_Renaissance_artists,2,
https://en.wikipedia.org/wiki/List_of_countries_by_maternal_mortality_ratio,2,
https://en.wikipedia.org/wiki/List_of_acts_of_the_117th_United_States_Congress,2,
https://en.wikipedia.org/wiki/Orwell%27s_list,2,
https://en.wikipedia.org/wiki/List_of_shipwrecks_of_the_Seven_Stones_Reef,2,
https://en.wikipedia.org/wiki/List_of_overruled_United_States_Supreme_Court_decisions#First_Amendment,2,
https://en.wikipedia.org/wiki/List_of_national_constitutions,2,
"https://en.wikipedia.org/wiki/List_of_countries_with_universal_health_care#:~:text=Countries%20with%20universal%20healthcare%20include,Ukraine%2C%20and%20the%20United%20Kingdom",2,
https://en.wikipedia.org/wiki/List_of_law_enforcement_officers_convicted_for_an_on-duty_killing_in_the_United_States,2,
https://en.wikipedia.org/wiki/List_of_federal_judges_appointed_by_Joe_Biden,2,
http://lorgh.blog/2021/07/01/list-of-native-american-superheroes-wikipedia/,2,
https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Stub_sorting/List_of_stubs,2,
https://en.wikipedia.org/wiki/List_of_massacres_in_Nigeria,2,
https://en.wikipedia.org/wiki/List_of_wealthiest_charitable_foundations,2,
https://en.wikipedia.org/wiki/List_of_animals_that_have_been_cloned,2,
"https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_Punjab,_India",2,
https://en.wikipedia.org/wiki/List_of_largest_European_companies_by_revenue,2,
https://en.wikipedia.org/wiki/List_of_U.S._state_sports?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_United_States_cities_by_population,2,
https://en.wikipedia.org/wiki/List_of_major_perpetrators_of_the_Holocaust,2,
https://en.wikipedia.org/wiki/List_of_ongoing_armed_conflicts,2,
https://en.wikipedia.org/wiki/List_of_impeachment_investigations_of_United_States_federal_judges,2,
https://en.wikipedia.org/wiki/List_of_anti-abortion_organizations_in_the_United_States,2,
https://en.wikipedia.org/wiki/Lists_of_deities,2,
https://en.wikipedia.org/wiki/List_of_top_earning_travel_companies?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_climate_scientists,2,
https://en.wikipedia.org/wiki/List_of_academic_publishers_by_preprint_policy,2,
https://en.wikipedia.org/wiki/List_of_salaries_of_heads_of_state_and_government,2,
https://en.wikipedia.org/wiki/List_of_international_prime_ministerial_trips_made_by_Scott_Morrison,2,
https://en.wikipedia.org/wiki/List_of_capital_cities_by_elevation,2,
https://en.wikipedia.org/wiki/List_of_mass_shootings_in_the_United_States_in_2019,2,
https://en.wikipedia.org/wiki/List_of_current_United_States_governors,2,
https://en.wikipedia.org/wiki/List_of_G7_leaders,2,
https://en.wikipedia.org/wiki/List_of_Nepalese_provinces_by_population?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_mass_shootings_in_the_United_States,2,
https://en.wikipedia.org/wiki/List_of_assets_owned_by_PepsiCo,2,
https://hu.wikipedia.org/wiki/Magyar_LMBT_szem%C3%A9lyek_list%C3%A1ja,2,
https://en.wikipedia.org/wiki/List_of_countries_by_cherry_production?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_countries_by_dependency_ratio,2,
https://de.wikipedia.org/wiki/Liste_von_Abk%C3%BCrzungen_(DDR),2,
https://en.wikipedia.org/wiki/List_of_people_from_the_Bronx,2,
https://en.wikipedia.org/wiki/List_of_countries_by_social_welfare_spending,2,
https://en.wikipedia.org/wiki/List_of_Star_Trek_novels,2,
https://en.wikipedia.org/wiki/List_of_abortion-rights_organizations_in_the_United_States#Other_organizations,2,
https://en.wikipedia.org/wiki/List_of_heads_of_government_who_were_later_imprisoned,2,
https://en.wikipedia.org/wiki/List_of_Islamist_terrorist_attacks,2,
https://en.wikipedia.org/wiki/List_of_assets_owned_by_The_Walt_Disney_Company,2,
https://en.wikipedia.org/wiki/List_of_universities_in_the_United_Kingdom,2,
https://en.wikipedia.org/wiki/List_of_Toon_In_with_Me_episodes?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_countries_by_refugee_population,2,
https://en.wikipedia.org/wiki/Wikipedia%3AList_of_academic_studies_about_Wikipedia,2,
https://en.wikipedia.org/wiki/List_of_suspensions_in_the_National_Football_League,2,
https://en.wikipedia.org/wiki/List_of_designated_terrorist_groups,2,
https://en.wikipedia.org/wiki/List_of_countries_and_territories_where_English_is_an_official_language,2,
https://en.wikipedia.org/wiki/List_of_shootings_in_Texas,2,
https://en.wikipedia.org/wiki/List_of_countries_by_total_health_expenditure_per_capita,2,
https://en.wikipedia.org/wiki/List_of_presidents_of_the_United_States_who_were_Freemasons?wprov=sfti1,2,
https://en.wikipedia.org/wiki/List_of_organisms_named_after_famous_people_(born_1950–present),2,
https://en.wikipedia.org/wiki/List_of_web_analytics_software#Self-hosted_software,2,
https://en.wikipedia.org/wiki/List_of_United_States_Secret_Service_field_offices,2,
https://en.wikipedia.org/wiki/List_of_companies_of_Russia,2,
https://en.wikipedia.org/wiki/List_of_newspapers_in_Utah,2,
https://en.wikipedia.org/wiki/List_of_presidents_of_the_United_States_by_age,2,
https://en.wikipedia.org/wiki/List_of_transgender-rights_organizations,2,
https://en.wikipedia.org/wiki/List_of_trading_losses,2,
https://en.wikipedia.org/wiki/List_of_active_Royal_New_Zealand_Navy_ships?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/New_Zealand_Listener_Power_List,2,
https://en.wikipedia.org/wiki/List_of_female_Islamic_scholars,2,
https://en.wikipedia.org/wiki/List_of_non-water_floods,2,
https://en.wikipedia.org/wiki/List_of_COVID-19_vaccine_authorizations,2,
https://en.wikipedia.org/wiki/List_of_lists_of_lists?wprov=sfti1,2,
"https://en.wikipedia.org/wiki/List_of_slave_owners#:~:text=Alexander%20Barrow%20(1801%E2%80%931846),slaves%20and%20a%20dozen%20plantations",2,
https://en.wikipedia.org/wiki/List_of_state_governments_dismissed_by_the_Indian_National_Congress,2,
https://en.wikipedia.org/wiki/List_of_Latino_superheroes,2,
https://en.wikipedia.org/wiki/List_of_wars_involving_Tajikistan,2,
https://en.wikipedia.org/wiki/List_of_African-American_federal_judges,2,
"https://en.wikipedia.org/wiki/List_of_Major_League_Baseball_players_with_a_home_run_in_their_first_major_league_at_bat#:~:text=One%20hundred%20and%20thirty-two%20players%20have%20hit%20a,their%20first%20at%20bats%20on%20April%2016%2C%201887",2,
https://en.wikipedia.org/wiki/List_of_ancient_Greek_philosophers,2,
https://en.wikipedia.org/wiki/List_of_Turkish_philosophers#W,2,
https://en.wikipedia.org/wiki/List_of_special_cities_of_South_Korea?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_occultists,2,
https://en.wikipedia.org/wiki/List_of_lost_United_States_submarines,2,
https://en.wikipedia.org/wiki/List_of_right-wing_terrorist_attacks,2,
https://en.wikipedia.org/wiki/List_of_self-booting_IBM_PC_compatible_games,2,
https://en.wikipedia.org/wiki/List_of_Red_Velvet_concert_tours?veaction=edit&summary=%23FixmeBot,2,
https://en.wikipedia.org/wiki/List_of_people_who_have_lived_in_airports,2,
https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_Great_Britain,2,
https://en.wikipedia.org/wiki/List_of_Atlantic%E2%80%93Pacific_crossover_hurricanes,2,
https://en.wikipedia.org/wiki/List_of_things_named_after_Gottfried_Leibniz,2,
https://en.wikipedia.org/wiki/Lists_of_law_clerks_of_the_Supreme_Court_of_the_United_States,2,
"https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Deschutes_County,_Oregon",2,
https://en.wikipedia.org/wiki/List_of_longest-running_television_shows_by_category,2,
https://en.wikipedia.org/wiki/List_of_companies_based_in_the_San_Francisco_Bay_Area,2,
https://en.wikipedia.org/wiki/List_of_Christian_denominations_by_number_of_members#cite_ref-5,2,
https://en.wikipedia.org/wiki/List_of_active_Indian_military_aircraft,2,
https://en.wikipedia.org/wiki/List_of_longest_living_dogs,2,
https://en.wikipedia.org/wiki/List_of_youngest_birth_mothers?wprov=sfti1,2,
https://en.wikipedia.org/wiki/List_of_occult_symbols,2,
https://en.wikipedia.org/wiki/List_of_demons_in_the_Ars_Goetia,2,
https://en.wikipedia.org/wiki/List_of_sigils_of_demons,2,
https://en.wikipedia.org/wiki/List_of_countries_by_IPv4_address_allocation,2,
https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_educational_attainment,2,
https://en.wikipedia.org/wiki/List_of_political_scandals_in_the_United_Kingdom,2,
https://de.wikipedia.org/wiki/Liste_der_Militäroperationen_Russlands_und_der_Sowjetunion,2,
https://en.wikipedia.org/wiki/List_of_14th_amendment_cases,2,
https://en.wikipedia.org/wiki/List_of_African_dinosaurs,2,
https://en.wikipedia.org/wiki/List_of_law_clerks_of_the_Supreme_Court_of_the_United_States_(Seat_10),2,
https://en.wikipedia.org/wiki/List_of_United_States_over-the-air_television_networks?wprov=sfti1,2,
https://en.wikipedia.org/wiki/List_of_American_and_British_defectors_in_the_Korean_War,2,
https://en.wikipedia.org/wiki/List_of_trade_unions_in_the_United_Kingdom?wprov=sfla1,2,
https://en.wikipedia.org/wiki/List_of_British_comic_strips?fbclid=IwAR1-t8HeKCNiwsVm2fROwldJiS-na1zoNASPUlZcVUjZtibI6cRWYFj4ZqU,2,
https://en.wikipedia.org/wiki/List_of_mass_shootings_in_the_United_States?wprov=sfti1,2,
https://en.wikipedia.org/wiki/List_of_one-hit_wonders_in_the_United_States,2,
https://en.wikipedia.org/wiki/Draft:List_of_Oklahoma_County_Commissioners,2,
https://en.wikipedia.org/wiki/List_of_people_with_epilepsy,2,
https://en.wikipedia.org/wiki/List_of_unarmed_African_Americans_killed_by_law_enforcement_officers_in_the_United_States,2,
https://en.wikipedia.org/wiki/List_of_presidents_of_the_United_States_who_owned_slaves,2,
https://en.wikipedia.org/wiki/List_of_mass_shootings_in_the_United_States#2000s,2,
https://en.wikipedia.org/wiki/List_of_country_codes_on_British_diplomatic_vehicle_registration_plates,2,
https://en.wikipedia.org/wiki/List_of_earldoms,2,
https://en.wikipedia.org/wiki/List_of_nationalizations_by_country,2,
https://en.wikipedia.org/wiki/List_of_statues_of_Joseph_Stalin#Russia,2,
https://en.wikipedia.org/wiki/List_of_largest_towns_in_England_without_a_railway_station?wprov=sfla1,2,
https://en.wikipedia.org/wiki/List_of_school_shootings_in_the_United_States_(2000%E2%80%93present),2,
https://timesofindia.indiatimes.com/india/vyapam-scam-on-wikipedias-top-20-list/articleshow/48129815.cms,2,
https://en.wikipedia.org/wiki/List_of_international_prime_ministerial_trips_made_by_Justin_Trudeau,2,
https://en.wikipedia.org/wiki/List_of_political_parties_in_Singapore#Current_Political_Parties,2,
https://en.wikipedia.org/wiki/List_of_battle_rifles,2,
https://en.wikipedia.org/wiki/List_of_minor_secular_observances,2,
https://en.wikipedia.org/wiki/List_of_fictional_political_parties#Star_Wars_expanded_universe,2,
https://en.wikipedia.org/wiki/List_of_Mexico%E2%80%93United_States_border_crossings,2,
https://en.wikipedia.org/wiki/List_of_towns_and_villages_depopulated_during_the_1947%E2%80%931949_Palestine_war,2,
https://www.breitbart.com/europe/2020/03/08/delingpole-wikipedia-airbrushes-list-of-climate-sceptical-scientists-out-of-history/,2,
https://en.wikipedia.org/wiki/Chronological_list_of_Russian_classical_composers,2,
https://en.wikipedia.org/wiki/List_of_sitcoms_known_for_negative_reception,2,
https://en.wikipedia.org/wiki/List_of_prime_ministers_of_the_United_Kingdom_by_length_of_tenure,2,
https://en.wikipedia.org/wiki/List_of_incidents_of_civil_unrest_in_the_United_States#20th_century,2,
https://en.wikipedia.org/wiki/List_of_nuclear_power_accidents_by_country,2,
